FlightNum,DepartTime,DepartDate,FlightStatus,AircraftID,DestAirport,OriginAirport
1,0,8022023,On time,68,CDG,HGH
2,1200,3242023,On time,93,SZX,LAS
3,2000,9142023,On time,21,JFK,SEA
4,0,6092023,On time,96,IST,MNL
5,1200,1012023,On time,61,JFK,FCO
6,400,8092023,On time,34,YVR,DMK
7,0,1032023,On time,33,CKG,PHL
8,1600,3242023,On time,22,SAW,ARN
9,1200,6152023,On time,87,WUH,BNE
10,800,5242023,On time,89,SYD,KUL
11,800,10122023,On time,37,DUB,XMN
12,1600,12162023,On time,17,PHL,BKK
13,2000,10222023,On time,9,GRU,SFO
14,1600,11172023,On time,81,ORL,AUH
15,0,5212023,On time,58,BLR,SHA
16,0,10212023,On time,81,STN,BKK
17,800,7212023,On time,71,DCA,BOM
18,1200,12082023,On time,89,DME,BRU
19,800,6072023,On time,59,HND,DUS
20,1200,7202023,On time,40,TAO,AYT
21,400,10042023,On time,32,CAN,SVO
22,2000,8052023,On time,42,DFW,AYT
23,800,1042023,On time,5,DEL,CGK
24,800,2032023,On time,78,CSX,PEK
25,1200,6132023,On time,8,DEL,ICN
26,800,3052023,On time,21,LGW,HKG
27,1600,3042023,On time,4,YVR,LAS
28,800,5092023,On time,43,PMI,MSP
29,800,10212023,On time,68,HGH,CPH
30,0,6202023,On time,93,VIE,YVR
31,1200,1102023,On time,30,IAH,RUH
32,1600,6252023,On time,21,CGK,MIA
33,0,12212023,On time,5,XMN,MEL
34,0,4262023,On time,68,CDG,BOS
35,400,11112023,On time,71,TPE,PHL
36,0,7282023,On time,73,SLC,CDG
37,800,11242023,On time,10,MEX,KIX
38,800,5282023,On time,76,DUB,CKG
39,0,9102023,On time,6,LGW,CJU
40,800,8162023,On time,48,TAO,IST
41,1200,3202023,On time,43,FLL,FUK
42,0,4182023,On time,89,LAX,IST
43,2000,5132023,On time,88,ICN,DFW
44,800,7062023,On time,20,DMK,BOS
45,2000,8092023,On time,98,ZRH,CGK
46,800,10262023,On time,46,LGA,MAD
47,0,5222023,On time,15,DUS,BOG
48,0,6252023,On time,65,MEX,SHA
49,800,10212023,On time,49,IAH,DTW
50,800,1062023,On time,86,STN,MEL
51,0,3262023,On time,87,DTW,ZRH
52,800,12252023,On time,38,HGH,PMI
53,2000,8122023,On time,51,ORL,GRU
54,0,7042023,On time,41,AMS,BKK
55,400,7022023,On time,82,DEN,MAD
56,400,3082023,On time,55,DCA,LGA
57,1600,6022023,On time,99,HKG,NKG
58,0,3102023,On time,77,DME,CTU
59,800,10092023,On time,24,XIY,RUH
60,0,12042023,On time,16,CAN,SIN
61,800,9282023,On time,34,STN,LAX
62,800,10262023,On time,96,AMS,OSL
63,1200,7092023,On time,63,MAN,SIN
64,1200,8042023,On time,88,LHR,FUK
65,400,4072023,On time,95,IST,ARN
66,1200,2282023,On time,17,DTW,KMG
67,1200,10252023,On time,35,CLT,MSP
68,2000,9012023,On time,89,DME,MNL
69,1600,10222023,On time,89,HGH,ARN
70,2000,5282023,On time,89,PHX,IST
71,800,4022023,On time,71,KUL,SYD
72,1600,7052023,On time,36,TAO,CAN
73,1200,4102023,On time,79,SVO,MEX
74,1200,1102023,On time,8,LAX,CPH
75,1200,2062023,On time,35,XIY,LGW
76,800,6262023,On time,29,SGN,SYD
77,0,11172023,On time,71,DCA,NRT
78,400,6022023,On time,17,YVR,DUB
79,400,9222023,On time,16,WUH,CLT
80,1200,11142023,On time,16,LHR,CUN
81,2000,1172023,On time,31,CJU,IAH
82,2000,9202023,On time,27,CJU,DFW
83,800,1252023,On time,64,NRT,HGH
84,400,11102023,On time,81,SLC,ARN
85,1200,6052023,On time,90,FLL,ORD
86,0,5012023,On time,52,KUL,BOS
87,0,3252023,On time,81,CGO,MSP
88,2000,6072023,On time,39,GMP,MIA
89,2000,6062023,On time,31,MEX,DOH
90,2000,1032023,On time,27,MAD,HKG
91,0,7182023,On time,70,SVO,GMP
92,2000,10172023,On time,51,SVO,DME
93,400,8122023,On time,42,JFK,DCA
94,1200,2242023,On time,65,GMP,KUL
95,0,10262023,On time,39,RUH,IST
96,400,8282023,On time,51,ORL,XMN
97,1600,7262023,On time,71,CUN,JED
98,800,4252023,On time,50,CKG,BOG
99,0,5152023,On time,88,MAN,SEA
100,800,1172023,On time,81,RUH,DUS
101,400,11152023,On time,2,CUN,SEA
102,1200,11172023,On time,30,DCA,SEA
103,1600,7282023,On time,52,BCN,SAW
104,2000,6012023,On time,15,PMI,ATL
105,2000,10112023,On time,7,GRU,BCN
106,1200,5052023,On time,25,MAN,LGW
107,0,8182023,On time,74,KMG,CTU
108,1200,6062023,On time,32,WUH,GMP
109,1600,9082023,On time,65,SFO,NRT
110,800,10132023,On time,91,RUH,XMN
111,400,2252023,On time,15,CLT,KUL
112,0,9242023,On time,4,BKK,CKG
113,1600,9192023,On time,15,DUS,CLT
114,1600,10112023,On time,91,AMS,SYD
115,800,12012023,On time,56,IAH,SZX
116,0,1122023,On time,4,GMP,KIX
117,1200,12272023,On time,19,BOG,ORD
118,400,7012023,On time,11,DEN,ORL
119,1200,4062023,On time,7,AMS,FCO
120,800,11282023,On time,72,MAN,MAD
121,1600,5122023,On time,66,DOH,TPE
122,800,2242023,On time,26,KMG,SLC
123,0,9082023,On time,40,BRU,PEK
124,800,9152023,On time,9,MCO,SAW
125,2000,1022023,On time,19,DME,XIY
126,400,8282023,On time,32,SAW,CUN
127,1200,2112023,On time,85,BKK,EWR
128,0,11102023,On time,69,DEL,XMN
129,1600,11112023,On time,73,BLR,CGK
130,2000,5112023,On time,28,ICN,ORL
131,1200,11092023,On time,74,DME,SEA
132,1600,6032023,On time,86,NKG,OSL
133,800,6072023,On time,67,HND,CDG
134,0,5242023,On time,96,NKG,DOH
135,800,8042023,On time,77,LGW,OSL
136,0,7282023,On time,89,BKK,JFK
137,0,5222023,On time,51,CUN,BOM
138,1600,2042023,On time,84,CLT,KUL
139,2000,11252023,On time,9,NRT,RUH
140,0,9122023,On time,41,DUS,FCO
141,2000,5132023,On time,81,SZX,SHA
142,2000,4092023,On time,44,JED,MEX
143,1200,1142023,On time,65,FRA,SLC
144,800,12152023,On time,75,XMN,DEL
145,800,7042023,On time,92,CGK,TAO
146,2000,10242023,On time,91,NRT,SGN
147,2000,1162023,On time,48,DUS,JFK
148,1600,9102023,On time,56,LAS,ORL
149,400,10272023,On time,9,IAH,CAN
150,800,6182023,On time,81,MSP,CSX
151,800,6262023,On time,50,DFW,MUC
152,400,3182023,On time,32,DCA,CLT
153,0,5172023,On time,90,PHL,CSX
154,0,4182023,On time,95,STN,SGN
155,800,10122023,On time,91,LAX,DTW
156,2000,8012023,On time,21,HND,STN
157,1600,5102023,On time,42,HKG,YYZ
158,400,4032023,On time,64,MUC,DFW
159,1200,11022023,On time,33,YVR,VIE
160,400,8122023,On time,75,NRT,SEA
161,1200,8092023,On time,95,CKG,BNE
162,1200,4272023,On time,46,CJU,DOH
163,0,4032023,On time,17,DEL,MSP
164,400,9262023,On time,43,LAX,CSX
165,0,12242023,On time,86,XMN,ZRH
166,2000,2242023,On time,22,DXB,MNL
167,2000,8152023,On time,95,CGK,PEK
168,2000,2122023,On time,79,VIE,HND
169,0,9042023,On time,28,DUS,PEK
170,2000,12162023,On time,65,ORD,HGH
171,1200,11202023,On time,6,SZX,FRA
172,0,8062023,On time,91,FUK,NRT
173,2000,9082023,On time,74,DUB,BOM
174,800,1222023,On time,66,LGA,CKG
175,400,4232023,On time,55,CPH,SIN
176,1600,11142023,On time,82,YYZ,DXB
177,2000,5262023,On time,53,JFK,SZX
178,0,3182023,On time,38,MEL,BLR
179,1200,9012023,On time,98,FCO,DXB
180,400,11192023,On time,53,MNL,BRU
181,1200,12072023,On time,68,LIS,BRU
182,0,4242023,On time,41,AUH,BOS
183,1600,6102023,On time,41,MEL,DFW
184,1600,10072023,On time,79,DOH,MCO
185,1200,7042023,On time,39,PHX,CUN
186,0,3052023,On time,13,STN,MUC
187,1200,1202023,On time,84,CJU,IST
188,0,6192023,On time,44,CDG,SAW
189,1600,9182023,On time,72,HKG,MAD
190,400,3262023,On time,38,IST,YVR
191,0,11222023,On time,48,CGK,ORL
192,800,3142023,On time,53,DCA,ORL
193,400,9212023,On time,80,ATL,BLR
194,400,4262023,On time,17,LHR,SVO
195,2000,7172023,On time,39,DEL,ORD
196,0,7082023,On time,26,CAN,MEL
197,800,8122023,On time,81,BNE,MAN
198,2000,6222023,On time,71,CAN,TPE
199,400,3202023,On time,21,LHR,CTU
200,400,11042023,On time,19,STN,KIX
201,0,10112023,On time,6,MEX,VIE
202,400,1162023,On time,52,TAO,SLC
203,800,7212023,On time,44,PVG,FRA
204,800,11122023,On time,35,CGO,MIA
205,1200,5212023,On time,84,RUH,SFO
206,800,9122023,On time,26,CJU,TAO
207,0,3232023,On time,9,ORD,SIN
208,2000,8252023,On time,16,FLL,MEX
209,1600,12102023,On time,51,CLT,KIX
210,800,8282023,On time,36,DTW,XIY
211,400,2132023,On time,25,HND,AYT
212,400,8052023,On time,28,SAW,DUB
213,0,1242023,On time,90,MIA,CUN
214,1600,5282023,On time,38,JFK,LHR
215,800,11192023,On time,4,LIS,FRA
216,400,1082023,On time,72,MIA,SYD
217,400,6212023,On time,66,MAD,XIY
218,2000,8092023,On time,75,CAN,MAN
219,2000,8172023,On time,98,CDG,DTW
220,400,1152023,On time,34,PMI,CJU
221,1200,10272023,On time,8,MAD,PEK
222,1600,5082023,On time,37,SAW,AUH
223,1200,1142023,On time,21,CKG,SEA
224,400,12182023,On time,51,CUN,VIE
225,400,3042023,On time,57,NKG,DEL
226,0,10272023,On time,81,FLL,PMI
227,2000,2122023,On time,7,PMI,PEK
228,1200,5192023,On time,55,PEK,RUH
229,1200,7212023,On time,83,AUH,ORL
230,1200,4082023,On time,60,SHA,KUL
231,400,2172023,On time,100,DTW,SAW
232,800,8052023,On time,5,MUC,DEL
233,1200,11022023,On time,68,GMP,ARN
234,1200,10122023,On time,86,ARN,DME
235,2000,4152023,On time,31,MAN,PHL
236,1600,5172023,On time,50,ZRH,DEN
237,1200,8122023,On time,15,ORD,BCN
238,0,4042023,On time,90,WUH,CLT
239,400,10262023,On time,12,BOS,DEL
240,0,7132023,On time,40,SEA,SGN
241,0,3172023,On time,1,YYZ,NRT
242,1200,11212023,On time,65,MAN,DOH
243,1600,11082023,On time,72,DFW,GMP
244,1200,5222023,On time,13,KIX,MUC
245,400,5242023,On time,14,HGH,SEA
246,1600,7102023,On time,94,EWR,SZX
247,400,2112023,On time,70,TAO,FUK
248,0,10152023,On time,13,HKG,BKK
249,1200,4172023,On time,99,LAX,RUH
250,0,1062023,On time,60,XIY,PVG
251,2000,4142023,On time,18,MUC,SVO
252,800,9152023,On time,7,BOG,EWR
253,1600,1282023,On time,81,KMG,NKG
254,400,11182023,On time,94,AUH,LIS
255,0,1062023,On time,18,CKG,KUL
256,400,8012023,On time,43,SGN,LHR
257,1600,8112023,On time,21,SGN,MAD
258,800,10112023,On time,98,MUC,CTU
259,1600,12202023,On time,81,DTW,LIS
260,1200,9082023,On time,97,DCA,XMN
261,0,8102023,On time,70,BCN,LIS
262,2000,12152023,On time,9,KIX,BWI
263,1600,11192023,On time,59,BLR,BNE
264,400,11042023,On time,74,MSP,ICN
265,1200,3092023,On time,92,BOS,SLC
266,2000,1222023,On time,61,MAD,SIN
267,1200,2272023,On time,6,HGH,FUK
268,2000,9262023,On time,24,NRT,RUH
269,1200,1092023,On time,87,SLC,ZRH
270,2000,3222023,On time,55,ORD,LGA
271,800,5262023,On time,60,LHR,YYZ
272,1600,2062023,On time,80,ORD,ARN
273,0,1252023,On time,100,AYT,CUN
274,0,11132023,On time,8,FCO,HND
275,1200,3072023,On time,45,MUC,FLL
276,800,12092023,On time,94,GRU,ATL
277,0,5052023,On time,26,LAS,DEL
278,2000,7132023,On time,28,CUN,WUH
279,0,12062023,On time,23,FRA,SEA
280,0,5152023,On time,59,AYT,CTU
281,0,11162023,On time,38,DFW,BNE
282,1200,3152023,On time,12,BOS,BLR
283,400,3222023,On time,9,CJU,IAH
284,1600,11192023,On time,27,GMP,TPE
285,400,11162023,On time,37,CUN,SAW
286,2000,4282023,On time,91,BKK,BLR
287,800,11032023,On time,39,LHR,SYD
288,800,9082023,On time,38,LIS,PHL
289,1200,5052023,On time,66,DTW,PHX
290,1600,10062023,On time,66,PHX,ORL
291,400,2232023,On time,29,SEA,BOM
292,1200,5122023,On time,58,CGO,NRT
293,800,6042023,On time,60,LGW,CKG
294,1200,12242023,On time,28,CTU,SVO
295,400,1112023,On time,57,BNE,RUH
296,400,1282023,On time,50,MEX,JFK
297,800,9182023,On time,40,LAS,STN
298,400,1212023,On time,38,AMS,DOH
299,0,11202023,On time,73,BWI,SHA
300,1600,10012023,On time,80,BOM,ARN
301,1600,12082023,On time,57,CJU,LGW
302,1200,7112023,On time,13,XMN,LGW
303,0,1082023,On time,36,IST,PVG
304,400,1072023,On time,62,FCO,DCA
305,2000,12012023,On time,2,SYD,MNL
306,1600,2242023,On time,69,BOS,ORD
307,400,5052023,On time,57,CDG,PEK
308,1200,2252023,On time,17,EWR,SGN
309,1600,2122023,On time,2,ZRH,SIN
310,0,8282023,On time,22,EWR,BKK
311,400,3052023,On time,75,SGN,EWR
312,400,3212023,On time,76,MEX,KMG
313,800,4042023,On time,59,CTU,RUH
314,800,9132023,On time,24,BWI,SEA
315,1600,2252023,On time,60,DOH,KIX
316,1600,2092023,On time,12,TPE,FUK
317,2000,6262023,On time,99,ORL,FCO
318,800,11142023,On time,88,BOS,PVG
319,2000,5012023,On time,33,PMI,HND
320,1200,5262023,On time,95,AYT,IST
321,2000,3242023,On time,57,SLC,ICN
322,2000,1172023,On time,68,STN,JED
323,800,3282023,On time,16,KMG,ICN
324,2000,2192023,On time,91,FRA,LGW
325,800,4172023,On time,5,AUH,XMN
326,1600,12202023,On time,57,MCO,BLR
327,800,12202023,On time,41,CKG,PHL
328,800,4102023,On time,89,HGH,TPE
329,0,7222023,On time,74,DTW,LGA
330,2000,12192023,On time,3,CUN,DUB
331,0,12162023,On time,63,PHL,BKK
332,1200,6092023,On time,4,AMS,PHL
333,1600,6132023,On time,88,FLL,TPE
334,800,6122023,On time,58,CKG,GRU
335,1600,1262023,On time,52,DEL,LGA
336,800,5042023,On time,85,FRA,TAO
337,800,5102023,On time,50,IST,BOS
338,2000,7092023,On time,56,LGW,ORL
339,400,2142023,On time,49,DMK,SEA
340,1600,12282023,On time,49,VIE,MEX
341,1200,4262023,On time,44,MCO,MSP
342,800,1242023,On time,97,PVG,FLL
343,400,10062023,On time,11,MUC,BOM
344,1200,11202023,On time,9,KMG,CTU
345,400,8152023,On time,18,LAS,AMS
346,800,8282023,On time,37,EWR,LGA
347,1200,8062023,On time,27,IST,CGO
348,400,11062023,On time,97,MNL,BCN
349,1600,9162023,On time,75,NKG,GRU
350,1600,7132023,On time,85,BWI,FUK
351,800,6072023,On time,95,TPE,DTW
352,1200,12272023,On time,71,IST,CTU
353,1200,8072023,On time,70,CUN,KMG
354,2000,7022023,On time,56,DUS,LHR
355,1600,7262023,On time,100,HKG,FLL
356,800,11072023,On time,31,MAN,LAX
357,0,11022023,On time,95,CSX,GMP
358,800,12162023,On time,13,BOG,JED
359,1200,8082023,On time,27,JED,MEL
360,400,7262023,On time,96,STN,ATL
361,400,5052023,On time,88,MAD,ARN
362,400,1042023,On time,36,JFK,CPH
363,2000,5012023,On time,71,FCO,SEA
364,1600,9032023,On time,11,BOS,ATL
365,0,1212023,On time,80,DCA,BRU
366,1200,5132023,On time,73,DTW,FLL
367,1200,7142023,On time,21,DCA,CUN
368,0,2102023,On time,89,JED,LHR
369,0,3052023,On time,79,SFO,KMG
370,800,5122023,On time,74,MEL,FLL
371,0,7202023,On time,48,IST,CAN
372,1200,5062023,On time,68,AYT,DTW
373,0,9232023,On time,82,BCN,LAS
374,1600,10192023,On time,82,BOG,SVO
375,800,11142023,On time,1,YYZ,VIE
376,1600,7252023,On time,76,DUS,PEK
377,0,6082023,On time,96,KUL,GMP
378,2000,5052023,On time,58,CKG,NKG
379,1200,6282023,On time,97,FRA,CLT
380,2000,4142023,On time,43,LAS,DCA
381,2000,5252023,On time,52,ORD,FRA
382,800,1222023,On time,26,HGH,GMP
383,1200,9192023,On time,57,KUL,ATL
384,0,7122023,On time,24,ZRH,CTU
385,0,5252023,On time,48,YVR,GMP
386,0,12272023,On time,43,FLL,XMN
387,1600,6102023,On time,25,IST,XIY
388,2000,12182023,On time,43,MIA,PHL
389,400,5172023,On time,26,ARN,IAH
390,400,10112023,On time,85,IST,CAN
391,1600,1152023,On time,3,LAS,YVR
392,1600,3102023,On time,30,BOM,CDG
393,1600,3272023,On time,41,DEL,XIY
394,1200,2232023,On time,86,FRA,SFO
395,1600,6232023,On time,83,MUC,FCO
396,1600,3052023,On time,57,ORD,BKK
397,1200,3032023,On time,85,SEA,DUB
398,1600,4082023,On time,89,YYZ,PVG
399,1600,3022023,On time,100,ATL,CTU
400,2000,2082023,On time,87,ORL,BOM
401,800,12142023,On time,48,SYD,CKG
402,1600,8062023,On time,32,SGN,BOG
403,800,11042023,On time,92,ZRH,LGA
404,800,9062023,On time,21,DMK,ZRH
405,1200,2252023,On time,3,DEL,MAN
406,2000,11152023,On time,29,MCO,YVR
407,1200,1182023,On time,18,MEX,MUC
408,1600,10032023,On time,93,XMN,MAD
409,2000,7282023,On time,46,FRA,ICN
410,400,9162023,On time,18,CKG,SYD
411,400,5282023,On time,100,SLC,SZX
412,0,11282023,On time,29,CTU,SVO
413,1200,4262023,On time,63,CAN,MSP
414,2000,4032023,On time,26,VIE,DEN
415,2000,2052023,On time,73,VIE,CJU
416,2000,12122023,On time,62,BOM,LGA
417,0,3232023,On time,17,CJU,NRT
418,800,4102023,On time,63,DCA,IAH
419,400,3022023,On time,10,DMK,SFO
420,1200,7162023,On time,5,YYZ,SAW
421,1600,11162023,On time,40,HGH,BOS
422,1200,2112023,On time,61,XIY,CTU
423,0,5112023,On time,1,ARN,SLC
424,400,11162023,On time,35,TAO,NKG
425,0,7132023,On time,29,SYD,BRU
426,800,7092023,On time,15,SIN,CUN
427,800,9062023,On time,43,BLR,PVG
428,800,5062023,On time,76,MAD,HKG
429,1200,3102023,On time,85,CGO,FRA
430,1600,1272023,On time,52,BRU,CGO
431,1600,12262023,On time,24,DEN,XIY
432,400,4162023,On time,11,MSP,DUB
433,2000,11102023,On time,68,DME,MNL
434,1200,8012023,On time,30,DEL,BCN
435,1600,2252023,On time,39,ICN,DME
436,400,6092023,On time,60,PMI,BWI
437,400,7232023,On time,46,AMS,SZX
438,2000,2162023,On time,17,CSX,MSP
439,800,4172023,On time,47,DTW,MAN
440,400,5252023,On time,38,EWR,CDG
441,800,6162023,On time,8,DCA,DUS
442,1200,9192023,On time,88,ATL,ORD
443,1200,5272023,On time,42,AMS,SGN
444,400,11212023,On time,2,DMK,PVG
445,400,1082023,On time,8,VIE,BWI
446,800,3202023,On time,6,GRU,DEL
447,0,8082023,On time,82,HKG,FRA
448,2000,6082023,On time,43,CSX,HGH
449,1200,7202023,On time,57,CTU,AUH
450,1200,3272023,On time,40,NRT,CTU
451,400,9202023,On time,48,DUS,MUC
452,2000,11242023,On time,13,BCN,RUH
453,1200,4032023,On time,96,BRU,XMN
454,800,10172023,On time,52,SZX,DUB
455,1600,7212023,On time,78,CKG,HGH
456,400,3062023,On time,72,FUK,CGO
457,0,1132023,On time,84,AMS,MEL
458,0,12202023,On time,94,DUB,IST
459,2000,10232023,On time,69,DCA,MCO
460,0,12112023,On time,53,CGO,DME
461,800,3122023,On time,31,BKK,YYZ
462,1200,2022023,On time,97,BOG,YVR
463,800,9142023,On time,23,AUH,HKG
464,400,9242023,On time,45,SYD,DEN
465,1200,7092023,On time,48,ATL,SAW
466,1600,10102023,On time,65,FUK,MCO
467,800,3022023,On time,76,DME,PHL
468,800,9052023,On time,45,BOS,WUH
469,1600,1182023,On time,51,CUN,PHX
470,2000,1042023,On time,77,SAW,MSP
471,0,1192023,On time,52,MEX,CPH
472,1600,1242023,On time,37,MNL,YYZ
473,2000,12202023,On time,65,DXB,PHL
474,2000,3172023,On time,10,LAS,CKG
475,0,1222023,On time,42,FLL,BWI
476,1200,3272023,On time,88,KMG,SAW
477,1600,6032023,On time,11,JFK,SEA
478,400,2262023,On time,59,NRT,VIE
479,800,1022023,On time,38,DEN,CTU
480,1600,6082023,On time,8,FCO,DUS
481,800,4022023,On time,38,CKG,PVG
482,1600,1232023,On time,67,ARN,FLL
483,400,11032023,On time,66,DUS,MEX
484,800,8282023,On time,42,MIA,WUH
485,0,4282023,On time,49,FCO,HKG
486,1200,10082023,On time,1,KUL,SFO
487,2000,12072023,On time,26,SEA,CUN
488,2000,10052023,On time,34,DUS,ATL
489,400,9282023,On time,64,KUL,HKG
490,1200,5042023,On time,9,YVR,CLT
491,2000,11192023,On time,50,PHL,DUB
492,0,10142023,On time,4,ORD,KIX
493,1200,9082023,On time,93,LAS,VIE
494,2000,8242023,On time,72,CSX,NKG
495,400,4142023,On time,26,MAN,VIE
496,1600,8142023,On time,39,ICN,BKK
497,1200,9042023,On time,71,DFW,AUH
498,400,7222023,On time,69,FUK,BCN
499,800,11202023,On time,35,KMG,DUB
500,1600,6082023,On time,50,TPE,FCO
